1728577397598,0,0,0,0,0,0
1728577397627,0,0,0,0,0,0
1728577397637,0,0,0,0,0,0
1728577397653,0,0,0,0,0,0
1728577397661,0,0,0,0,0,0
1728577397685,0,0,0,0,0,0
1728577397701,0,0,0,0,0,0
1728577397709,0,0,0,0,0,0
1728577397725,0,0,0,0,0,0
1728577397733,0,0,0,0,0,0
1728577397749,0,0,0,0,0,0
1728577397773,0,0,0,0,0,0
1728577397781,0,0,0,0,0,0
1728577397805,0,0,0,0,0,0
1728577397821,0,0,0,0,0,0
1728577397845,0,0,0,0,0,0
1728577397854,0,0,0,0,0,0
1728577397871,0,0,0,0,0,0
1728577397879,0,0,0,0,0,0
1728577397895,0,0,0,1,-30,-37
1728577397927,0,0,120,66,0,-135
1728577397935,0,-1,150,114,0,-205
1728577397943,0,-1,240,183,-330,-262
1728577397951,-30,-7,330,275,-390,-420
1728577397975,-1440,-280,270,513,-270,-811
1728577397983,-1740,-556,90,573,-150,-873
1728577397991,-1560,-1128,-30,567,-390,-957
1728577398209,300,-1212,0,2419,0,-4105
1728577398209,300,-1105,0,2421,-990,-4142
1728577398225,330,-993,0,2422,0,-4122
1728577398233,270,-889,0,2422,0,-4122
1728577398241,210,-808,0,2423,0,-4122
1728577398249,90,-764,0,2424,0,-4122
1728577398265,0,-753,0,2424,0,-4122
1728577398273,0,-753,0,2424,0,-4122
1728577398282,0,-752,0,2425,240,-4155
1728577398298,0,-751,0,2425,0,-4140
1728577398306,30,-748,0,2426,0,-4140
1728577398314,0,-746,0,2426,0,-4140
1728577398322,30,-742,0,2426,0,-4140
1728577398330,0,-739,0,2426,0,-4140
1728577398346,0,-736,0,2427,0,-4140
1728577398354,30,-731,0,2426,0,-4140
1728577398362,0,-728,0,2427,0,-4140
1728577398378,0,-725,0,2426,0,-4140
1728577398386,0,-724,0,2426,0,-4140
1728577398394,0,-724,0,2426,0,-4140
1728577398402,0,-724,0,2426,0,-4140
1728577398418,0,-724,30,2427,0,-4140
1728577398426,0,-724,0,2426,0,-4140
1728577398434,0,-724,0,2427,0,-4140
1728577398442,0,-724,0,2426,0,-4140
1728577398450,0,-723,0,2426,0,-4140
1728577398466,0,-723,0,2426,0,-4140
1728577398474,0,-723,0,2426,0,-4140
1728577398482,0,-722,0,2427,0,-4140
1728577398490,0,-722,0,2426,0,-4140
1728577398507,0,-722,-30,2426,0,-4140
1728577398515,0,-722,0,2426,0,-4140
1728577398548,0,-722,0,2426,0,-4140
1728577398556,0,-722,-30,2426,0,-4140
1728577398564,0,-722,0,2426,0,-4140
1728577398573,0,-722,0,2426,0,-4140
1728577398581,0,-722,30,2427,0,-4140
1728577398597,0,-722,0,2426,0,-4140
1728577398605,0,-722,0,2427,0,-4140
1728577398613,0,-722,-30,2426,0,-4140
1728577398620,0,-722,0,2426,0,-4140
1728577398637,0,-722,0,2426,0,-4140
1728577398644,0,-722,0,2427,0,-4140
1728577398652,0,-722,0,2426,0,-4140
1728577398669,0,-723,0,2426,0,-4140
1728577398686,510,-631,120,2434,-600,-4206
1728577398694,570,-440,510,2546,-1260,-4530
1728577398710,240,-162,1260,3158,-2340,-5783
1728577398726,60,-113,1500,3627,-1800,-6478
1728577398734,-60,-115,1650,4159,-720,-6774
1728577398742,-120,-144,1710,4723,-450,-6969
1728577398766,-300,-284,1230,5785,-540,-7218
1728577398774,-330,-390,1200,6181,0,-7281
1728577398782,-390,-514,1470,6625,0,-7281
1728577398806,-480,-806,1890,7782,-600,-7457
1728577398816,-480,-968,1950,8425,-1650,-7876
1728577398832,-330,-1329,1170,9585,-3480,-9826
1728577398864,-1980,1016,540,10145,-4290,-14084
1728577398872,-2880,109,1080,10417,-4350,-15533
1728577398897,-2040,-1535,1830,11431,-4770,-18515
1728577398905,-1590,-2134,1980,12069,-4620,-20093
1728577398913,-1230,-2593,2010,12731,-4980,-21705
1728577398921,-990,-2953,1710,13349,-4620,-23333
1728577398953,-660,-3743,1740,15006,-5310,-28355
1728577398961,-630,-3964,1830,15609,-5250,-30080
1728577398969,-630,-4175,1860,16225,-5250,-31813
1728577398985,-600,-4377,1860,16846,-5190,-33565
1728577398993,-570,-4572,1860,17468,-5220,-35304
1728577399001,-540,-4759,1830,18082,-4980,-37053
1728577399025,-570,-5126,1770,19284,-5670,-40699
1728577399033,-510,-5303,1740,19873,-5640,-42579
1728577399041,-510,-5478,1710,20450,-5640,-44487
1728577399049,-510,-5649,1650,21009,-5970,-46393
1728577399065,-510,-5817,1620,21558,-5580,-48324
1728577399073,-480,-5982,1590,22093,-5940,-50274
1728577399081,-480,-6144,1560,22613,-5880,-52241
1728577399089,-480,-6304,1260,23081,-5490,-54160
1728577399105,-450,-6460,1200,23484,-5550,-56072
1728577399113,-450,-6610,1230,23885,-5850,-58007
1728577399121,-420,-6753,1260,24300,-5790,-59955
1728577399145,-390,-7035,990,25099,-4350,-63456
1728577399153,-420,-7171,960,25422,-4320,-64912
1728577399161,-420,-7305,1020,25749,-5100,-66535
1728577399170,-390,-7435,1020,26087,-5670,-68374
1728577399186,-360,-7560,1020,26431,-5820,-70284
1728577399194,-360,-7679,990,26767,-5700,-72197
1728577399202,-330,-7794,930,27088,-5190,-74062
1728577399210,-360,-7908,720,27361,-4170,-75580
1728577399226,-330,-8018,630,27580,-4290,-76937
1728577399234,-300,-8126,660,27792,-4860,-78464
1728577399242,-330,-8235,690,28010,-4950,-80179
1728577399266,-300,-8446,540,28432,-3480,-83433
1728577399274,-300,-8546,420,28584,-3090,-84502
1728577399282,-270,-8640,300,28700,-2580,-85441
1728577399306,-240,-8809,90,28803,-900,-86549
1728577399314,-240,-8890,30,28823,-180,-86673
1728577399322,-210,-8966,30,28837,0,-86667
1728577399330,-210,-9039,30,28851,0,-86632
1728577399363,-270,-9274,-30,28838,0,-86633
1728577399379,-270,-9459,-60,28790,0,-86633
1728577399395,-270,-9551,-60,28771,0,-86633
1728577399403,-330,-9654,-90,28742,0,-86633
1728577399411,-390,-9775,-120,28705,0,-86633
1728577399435,-390,-10050,-300,28652,-780,-86776
1728577399443,-300,-10160,-5640,27634,-1260,-87132
1728577399452,-240,-10244,-9360,24870,-720,-87510
1728577399460,-270,-10331,-6930,22127,-150,-87615
1728577399476,-390,-10450,-3600,20415,-60,-87660
1728577399484,-510,-10603,-1440,19657,0,-87663
1728577399492,-570,-10786,-420,19388,0,-87661
1728577399500,-660,-10997,60,19346,0,-87661
1728577399516,-780,-11236,210,19396,0,-87661
1728577399524,-840,-11498,240,19473,0,-87661
1728577399532,-870,-11780,300,19565,0,-87661
1728577399549,-990,-12406,330,19771,0,-87661
1728577399565,-1020,-12741,360,19882,0,-87661
1728577399573,-1110,-13094,360,19997,0,-87661
1728577399581,-1170,-13473,390,20122,0,-87661
1728577399605,-780,-14273,3630,20688,0,-87703
1728577399613,4290,-13589,8430,23031,0,-87736
1728577399621,5400,-11853,5010,25371,540,-87722
1728577399629,4110,-10275,1860,26396,0,-87699
1728577399645,2670,-9160,420,26726,0,-87699
1728577399653,1500,-8495,-240,26723,0,-87699
1728577399661,720,-8141,-480,26594,0,-87699
1728577399669,60,-8025,-480,26427,0,-87699
1728577399685,-450,-8109,-540,26251,0,-87699
1728577399693,-840,-8328,-540,26069,0,-87699
1728577399701,-1170,-8672,-600,25879,0,-87699
1728577399725,-1500,-9606,-1680,25387,0,-87700
1728577399733,-1260,-10065,-4590,24293,0,-87737
1728577399741,-1050,-10435,-5940,22394,30,-87756
1728577399774,-1890,-11876,-180,19521,0,-87756
1728577399782,-2100,-12543,480,19603,0,-87756
1728577399790,-2280,-13271,660,19814,0,-87756
1728577399806,-2430,-14063,780,20054,0,-87756
1728577399814,-2580,-14901,780,20321,0,-87756
1728577399822,-2730,-15788,810,20583,0,-87756
1728577399846,-2910,-17667,1020,21200,0,-87756
1728577399854,-3000,-18656,810,21515,0,-87756
1728577399862,-3120,-19672,210,21691,0,-87756
1728577399886,-3270,-21800,-870,21397,0,-87756
1728577399894,-3330,-22910,-1170,21043,0,-87756
1728577399902,-3450,-24049,-1350,20616,0,-87756
1728577399910,-3510,-25207,-1260,20180,0,-87756
1728577399926,-3600,-26393,-1290,19755,0,-87756
1728577399934,-3660,-27599,-1350,19310,0,-87756
1728577399942,-3720,-28833,-1470,18838,0,-87756
1728577399950,-3810,-30090,-1440,18347,0,-87756
1728577399966,-3840,-31363,-1050,17945,0,-87756
1728577399974,-3930,-32662,-1140,17588,0,-87756
1728577399982,-4020,-33981,-1470,17151,0,-87756
1728577400006,-4140,-36693,-1650,16041,0,-87756
1728577400014,-4800,-38146,-930,15608,30,-87785
1728577400022,-5670,-39943,-420,15403,570,-87795
1728577400030,-5790,-41866,-540,15268,0,-87796
1728577400046,-5610,-43767,-1080,14990,0,-87796
1728577400054,-5370,-45596,-1560,14538,0,-87796
1728577400062,-5190,-47351,-1830,13965,0,-87796
1728577400070,-5040,-49055,-1710,13345,0,-87796
1728577400086,-4950,-50724,-1170,12890,0,-87796
1728577400094,-4920,-52366,-1320,12490,0,-87796
1728577400102,-4890,-53993,-1740,11977,0,-87796
1728577400126,-4860,-57236,-2340,10580,0,-87796
1728577400134,-4950,-58871,-2580,9760,0,-87796
1728577400142,-4650,-60504,-2160,8941,0,-87821
1728577400158,-3480,-61825,-1230,8418,0,-87819
1728577400206,-4470,-68293,-2730,4966,0,-87819
1728577400214,-4620,-69809,-2550,4071,0,-87819
1728577400222,-4710,-71364,-1860,3364,0,-87819
1728577400246,-4860,-74554,-2340,2036,0,-87819
1728577400254,-4860,-76177,-3120,1131,0,-87819
1728577400262,-4170,-77700,-2850,78,0,-87837
1728577400270,-2880,-78832,-1230,-581,0,-87837
1728577400286,-2970,-79788,-600,-836,0,-87837
1728577400294,-3360,-80843,-1020,-1086,0,-87837
1728577400302,-3780,-82044,-1860,-1587,0,-87837
1728577400310,-4050,-83353,-2490,-2327,0,-87837
1728577400326,-4260,-84748,-2880,-3230,0,-87837
1728577400334,-4440,-86207,-3090,-4235,0,-87837
1728577400342,-4560,-87706,-3180,-5291,0,-87837
1728577400366,-4650,-90781,-3240,-7444,0,-87837
1728577400374,-4830,-92354,-3840,-8594,0,-87837
1728577400382,-4500,-93935,-3540,-9876,0,-87837
1728577400390,-3480,-95217,-1830,-10730,-480,-87890
1728577400406,-3750,-96407,-1140,-11183,-1080,-88139
1728577400414,-4350,-97750,-840,-11511,-1470,-88583
1728577400422,-5040,-99330,-630,-11750,-2130,-89168
1728577400430,-5550,-101114,-510,-11935,-2940,-90074
1728577400446,-5760,-103026,-390,-12087,-1650,-90838
1728577400454,-5820,-104969,-330,-12207,-1620,-91307
1728577400462,-5820,-106916,-270,-12314,-2430,-92021
1728577400486,-5820,-110813,-300,-12508,-3450,-94375
1728577400494,-5820,-112763,-1200,-12711,-2010,-95366
1728577400502,-5670,-114699,-1860,-13284,-840,-95816
1728577400510,-4770,-116408,-720,-13732,-810,-96069
1728577400526,-4950,-118011,240,-13759,-1710,-96518
1728577400535,-5400,-119733,180,-13678,-2430,-97245
1728577400543,-5760,-121597,-120,-13674,-3450,-98312
1728577400551,-5850,-123529,-120,-13724,-3840,-99619
1728577400567,-5880,-125477,30,-13736,-3810,-100933
1728577400599,-5850,-133295,90,-13612,-1260,-104572
1728577400615,-5880,-135254,30,-13591,-600,-104837
1728577400623,-5880,-137213,0,-13582,-660,-104997
1728577400631,-5850,-139168,30,-13573,-60,-105092
1728577400639,-5850,-141120,60,-13554,-570,-105175
1728577400655,-5820,-143069,90,-13526,-30,-105254
1728577400663,-5820,-145017,90,-13493,30,-105251
1728577400696,-5820,-150864,120,-13381,360,-105181
1728577400704,-5820,-152814,120,-13344,420,-105053
1728577400712,-5790,-154754,120,-13307,210,-104949
1728577400720,-5670,-156674,120,-13269,60,-104928
1728577400736,-4920,-158431,120,-13233,90,-104910
1728577400744,-4830,-160040,90,-13200,240,-104857
1728577400752,-4740,-161631,90,-13166,480,-104736
1728577400776,-4830,-164819,60,-13104,690,-104352
1728577400784,-4860,-166438,0,-13094,750,-104110
1728577400792,-4800,-168063,30,-13091,810,-103863
1728577400800,-3990,-169502,30,-13084,270,-103706
1728577400816,-3930,-170808,60,-13069,300,-103590
1728577400824,-3990,-172136,60,-13048,420,-103485
1728577400832,-4110,-173481,60,-13022,600,-103323
1728577400856,-3420,-176083,90,-12965,840,-102826
1728577400864,-3450,-177213,90,-12936,840,-102519
1728577400872,-3570,-178392,90,-12907,960,-102208
1728577400896,-3750,-180840,90,-12847,1050,-101521
1728577400904,-3810,-182104,90,-12817,990,-101173
1728577400912,-3720,-183366,90,-12787,720,-100861
1728577400920,-3120,-184494,90,-12759,540,-100706
1728577400936,-3060,-185513,90,-12731,360,-100593
1728577400944,-3090,-186546,90,-12703,570,-100440
1728577400952,-3180,-187586,90,-12674,870,-100189
1728577400960,-3120,-188643,90,-12645,1080,-99852
1728577400976,-2640,-189585,90,-12617,1260,-99459
1728577401025,-2880,-194097,60,-12478,1350,-97174
1728577401033,-2190,-194953,30,-12461,930,-96781
1728577401041,-1320,-195498,30,-12452,510,-96582
1728577401050,-1410,-195941,30,-12441,450,-96445
1728577401066,-1680,-196449,60,-12424,900,-96226
1728577401074,-1860,-197041,60,-12400,1140,-95871
1728577401106,-2190,-199116,90,-12317,1710,-94290
1728577401114,-2220,-199856,90,-12288,1770,-93691
1728577401122,-2220,-200596,90,-12258,1860,-93072
1728577401130,-2190,-201327,90,-12227,1860,-92441
1728577401146,-2130,-202051,90,-12196,1740,-91816
1728577401154,-2070,-202748,90,-12167,1710,-91192
1728577401162,-2010,-203425,120,-12136,1920,-90589
1728577401194,-1830,-205330,90,-12045,1590,-88759
1728577401202,-1710,-205924,30,-12025,570,-88400
1728577401210,-1350,-206428,30,-12013,360,-88232
1728577401226,-1260,-206861,30,-11999,750,-88046
1728577401234,-1290,-207288,90,-11977,1410,-87667
1728577401242,-1290,-207711,90,-11951,2010,-87068
1728577401250,-1230,-208132,90,-11921,2370,-86366
1728577401266,-1020,-208505,120,-11886,2430,-85591
1728577401274,-990,-208838,120,-11849,2550,-84769
1728577401282,-1020,-209176,90,-11811,2550,-83917
1728577401314,-1020,-210203,120,-11691,2490,-81318
1728577401322,-960,-210539,90,-11658,1500,-80633
1728577401330,-810,-210833,60,-11638,570,-80326
1728577401346,-750,-211093,60,-11616,960,-80073
1728577401354,-780,-211350,120,-11586,1620,-79617
1728577401362,-750,-211601,120,-11550,2370,-78925
1728577401386,-630,-212071,120,-11466,2880,-77054
1728577401394,-600,-212272,120,-11422,3150,-76017
1728577401402,-570,-212469,150,-11376,3180,-74959
1728577401426,-600,-212856,150,-11281,3270,-72816
1728577401434,-570,-213048,150,-11232,3090,-71735
1728577401442,-570,-213238,120,-11183,2070,-70848
1728577401450,-450,-213405,120,-11140,1050,-70389
1728577401466,-450,-213555,120,-11100,1260,-70020
1728577401474,-420,-213697,150,-11055,2130,-69428
1728577401482,-420,-213834,150,-11007,2880,-68580
1728577401514,-390,-214242,150,-10850,3780,-65126
1728577401523,-330,-214359,120,-10808,3810,-63872
1728577401531,-330,-214462,120,-10770,3690,-62622
1728577401539,-300,-214563,150,-10727,3690,-61357
1728577401555,-300,-214662,180,-10674,3900,-60082
1728577401563,-300,-214761,150,-10617,3870,-58795
1728577401571,-300,-214864,180,-10556,4020,-57482
1728577401595,-240,-215054,120,-10449,3660,-54876
1728577401603,-270,-215139,120,-10405,3900,-53602
1728577401611,-240,-215220,180,-10353,3840,-52336
1728577401619,-210,-215294,180,-10295,3810,-51056
1728577401635,-240,-215369,210,-10233,4080,-49761
1728577401643,-240,-215450,180,-10171,3960,-48419
1728577401651,-240,-215532,180,-10110,4050,-47062
1728577401659,-210,-215603,120,-10062,3060,-45839
1728577401675,-210,-215665,120,-10018,2880,-44870
1728577401683,-210,-215731,180,-9964,3300,-43815
1728577401691,-210,-215800,180,-9904,3750,-42608
1728577401715,900,-215830,5430,-9232,2730,-40164
1728577401723,3450,-215063,9630,-6401,5190,-38888
1728577401731,4920,-213553,8820,-4851,8790,-36375
1728577401739,4230,-212016,3510,-1954,3780,-34049
1728577401755,3240,-210789,1620,-1169,-510,-33807
1728577401763,2430,-209862,630,-832,510,-33811
1728577401771,1800,-209171,360,-755,1740,-33389
1728577401779,1260,-208670,-60,-706,3120,-32510
1728577401795,870,-208325,-150,-743,4110,-31294
1728577401803,600,-208083,-180,-769,4020,-29926
1728577401811,390,-207921,-180,-828,4290,-28515
1728577401835,360,-207761,480,-965,2670,-25971
1728577401843,2700,-207231,2220,-715,7230,-24402
1728577401851,4170,-205970,4800,627,9690,-21320
1728577401859,3570,-204668,2070,2271,1980,-19329
1728577401884,2040,-202851,600,2863,930,-19470
1728577401892,1500,-202273,180,2974,1860,-19013
1728577401924,450,-201379,-150,2911,4200,-15446
1728577401932,270,-201259,-210,2824,2970,-14254
1728577401996,-90,-201212,-210,2460,4230,-6904
1728577402004,-150,-201249,-180,2393,2850,-5711
1728577402012,-150,-201295,-210,2323,1290,-5046
1728577402020,-180,-201348,-210,2255,1080,-4683
1728577402036,-180,-201407,-210,2189,2010,-4169
1728577402044,-210,-201470,-180,2125,2940,-3329
1728577402052,-210,-201537,-210,2059,3720,-2178
1728577402060,-210,-201604,-180,1993,4200,-838
1728577402076,-180,-201672,-180,1926,4230,582
1728577402084,-210,-201739,-180,1864,3540,1881
1728577402092,-180,-201798,-120,1814,3030,2969
1728577402124,-2010,-202154,-1830,1639,870,4384
1728577402132,-4890,-203381,-9300,-550,2280,4990
1728577402146,-5310,-205171,-7620,-3606,1890,5706
1728577402156,-4350,-206783,-3390,-5299,900,6145
1728577402164,-3390,-208051,-1350,-6009,360,6351
1728577402172,-2550,-209023,-510,-6288,-90,6407
1728577402180,-1980,-209768,-150,-6382,0,6402
